<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.ETH-USD,D,20190722,000000,225.7000000,228.2800000,211.4500000,217.1300000,110151
GDAX.ETH-USD,D,20190723,000000,217.1300000,219.1100000,208.4300000,211.9300000,116530
GDAX.ETH-USD,D,20190724,000000,211.9600000,218.1400000,200.5000000,216.5900000,160941
GDAX.ETH-USD,D,20190725,000000,216.5500000,226.2200000,215.1900000,219.2800000,103743
GDAX.ETH-USD,D,20190726,000000,219.2900000,222.1200000,212.6900000,219.3500000,74276
GDAX.ETH-USD,D,20190727,000000,219.4200000,224.1400000,202.4600000,207.1100000,128480
GDAX.ETH-USD,D,20190728,000000,207.1100000,213.9800000,197.0000000,211.5000000,72808
GDAX.ETH-USD,D,20190729,000000,211.5000000,215.3100000,205.7000000,210.7300000,91878
GDAX.ETH-USD,D,20190730,000000,210.7000000,214.5600000,204.0000000,209.8300000,55323
GDAX.ETH-USD,D,20190731,000000,209.8000000,218.9200000,209.5300000,218.7000000,63538
GDAX.ETH-USD,D,20190801,000000,218.6800000,219.3000000,211.0000000,217.5500000,62001
GDAX.ETH-USD,D,20190802,000000,217.5300000,222.7700000,214.8200000,217.8000000,76494
GDAX.ETH-USD,D,20190803,000000,217.8600000,224.8100000,215.5000000,222.1400000,71604
GDAX.ETH-USD,D,20190804,000000,222.1500000,224.0400000,217.3700000,222.8100000,40651
GDAX.ETH-USD,D,20190805,000000,222.8700000,236.9000000,222.8200000,233.0000000,85158
GDAX.ETH-USD,D,20190806,000000,232.9100000,239.4500000,222.0500000,225.8100000,114212
GDAX.ETH-USD,D,20190807,000000,225.8200000,231.2200000,220.0000000,225.8000000,88636
GDAX.ETH-USD,D,20190808,000000,225.9600000,226.4800000,213.7000000,220.8100000,96406
GDAX.ETH-USD,D,20190809,000000,220.8300000,221.3000000,206.5000000,210.3000000,84600
GDAX.ETH-USD,D,20190810,000000,210.3000000,214.6800000,200.3800000,206.1000000,77924
GDAX.ETH-USD,D,20190811,000000,206.1100000,216.5800000,205.6300000,216.0600000,52926
GDAX.ETH-USD,D,20190812,000000,216.2100000,216.4700000,209.5100000,211.2600000,61577
GDAX.ETH-USD,D,20190813,000000,211.2800000,211.2800000,202.8000000,208.5800000,82487
GDAX.ETH-USD,D,20190814,000000,208.4900000,209.1300000,181.6000000,186.3000000,171278
GDAX.ETH-USD,D,20190815,000000,186.3000000,191.4700000,171.0000000,188.2000000,161131
GDAX.ETH-USD,D,20190816,000000,188.2000000,188.2100000,178.4700000,185.2600000,66405
GDAX.ETH-USD,D,20190817,000000,185.2500000,186.9000000,181.5700000,185.5900000,35656
GDAX.ETH-USD,D,20190818,000000,185.5900000,198.1700000,183.3100000,194.7400000,63694
GDAX.ETH-USD,D,20190819,000000,194.7400000,203.9100000,193.0000000,202.3200000,63626
GDAX.ETH-USD,D,20190820,000000,202.3200000,202.8100000,194.5200000,196.5600000,61523
GDAX.ETH-USD,D,20190821,000000,196.5600000,197.1700000,180.0000000,187.3700000,104003
GDAX.ETH-USD,D,20190822,000000,187.2900000,195.1100000,182.5300000,190.4100000,75476
GDAX.ETH-USD,D,20190823,000000,190.4200000,196.6600000,188.5600000,194.5900000,85025
GDAX.ETH-USD,D,20190824,000000,194.5500000,194.5900000,186.0200000,190.8900000,41660
GDAX.ETH-USD,D,20190825,000000,190.9000000,192.7600000,182.0400000,186.5900000,41906
GDAX.ETH-USD,D,20190826,000000,186.6000000,194.2800000,185.5100000,188.3000000,69181
GDAX.ETH-USD,D,20190827,000000,188.2600000,189.0000000,184.3300000,186.9400000,41188
GDAX.ETH-USD,D,20190828,000000,186.9500000,187.9200000,165.9000000,172.7900000,110375
GDAX.ETH-USD,D,20190829,000000,172.8100000,173.5100000,163.5700000,168.8200000,93781
GDAX.ETH-USD,D,20190830,000000,168.9200000,170.4300000,165.3000000,168.4000000,59932
GDAX.ETH-USD,D,20190831,000000,168.4500000,175.0000000,165.5000000,171.9300000,36088
GDAX.ETH-USD,D,20190901,000000,171.8900000,173.9800000,168.0300000,171.2900000,39699
GDAX.ETH-USD,D,20190902,000000,171.3100000,181.7800000,170.5400000,178.8000000,59390
GDAX.ETH-USD,D,20190903,000000,178.8100000,183.1500000,174.2000000,178.9600000,71829
GDAX.ETH-USD,D,20190904,000000,179.0900000,180.3300000,173.2900000,174.8200000,54028
GDAX.ETH-USD,D,20190905,000000,174.8300000,175.8200000,168.8200000,174.0000000,52608
GDAX.ETH-USD,D,20190906,000000,174.0100000,178.4500000,164.9900000,169.2000000,77524
GDAX.ETH-USD,D,20190907,000000,169.2500000,181.0700000,168.3800000,178.0800000,58324
GDAX.ETH-USD,D,20190908,000000,178.0800000,184.7300000,176.0100000,181.5600000,73640
GDAX.ETH-USD,D,20190909,000000,181.5600000,186.0000000,176.1100000,180.6300000,64557
GDAX.ETH-USD,D,20190910,000000,180.6400000,184.5500000,176.6000000,179.6400000,46757
GDAX.ETH-USD,D,20190911,000000,179.6500000,182.4900000,173.7000000,178.3000000,59107
GDAX.ETH-USD,D,20190912,000000,178.3100000,182.6600000,176.4600000,181.0900000,32396
GDAX.ETH-USD,D,20190913,000000,181.0500000,181.8500000,177.5700000,181.6500000,51277
GDAX.ETH-USD,D,20190914,000000,181.6500000,189.3200000,180.4000000,188.8500000,59571
GDAX.ETH-USD,D,20190915,000000,188.8800000,190.9900000,186.3000000,189.3000000,69902
GDAX.ETH-USD,D,20190916,000000,189.3100000,199.5500000,188.2300000,197.5900000,112009
GDAX.ETH-USD,D,20190917,000000,197.5900000,215.0000000,195.6700000,207.9500000,180251
GDAX.ETH-USD,D,20190918,000000,207.9500000,217.4900000,207.5000000,210.2700000,111780
GDAX.ETH-USD,D,20190919,000000,210.2800000,224.7100000,200.9800000,220.8000000,167227
GDAX.ETH-USD,D,20190920,000000,220.8500000,222.3800000,212.0000000,218.0600000,91533
GDAX.ETH-USD,D,20190921,000000,218.0200000,221.6100000,213.3500000,214.8000000,65755
GDAX.ETH-USD,D,20190922,000000,214.8700000,215.4500000,206.0200000,211.1000000,64745
GDAX.ETH-USD,D,20190923,000000,211.1700000,211.6000000,203.5100000,207.4900000,37157
GDAX.ETH-USD,D,20190924,000000,201.0600000,202.7200000,157.7500000,166.2600000,405418
GDAX.ETH-USD,D,20190925,000000,166.2600000,175.2500000,162.2500000,170.0000000,183528
GDAX.ETH-USD,D,20190926,000000,170.0000000,171.0000000,152.1100000,165.8500000,188006
GDAX.ETH-USD,D,20190927,000000,165.8500000,177.2400000,161.1900000,174.4400000,109638
GDAX.ETH-USD,D,20190928,000000,174.3600000,176.0000000,168.2100000,173.9000000,75386
GDAX.ETH-USD,D,20190929,000000,173.9000000,175.2600000,164.3400000,169.3800000,72166
GDAX.ETH-USD,D,20190930,000000,169.3900000,181.8500000,165.2000000,181.1700000,126937
GDAX.ETH-USD,D,20191001,000000,181.2200000,185.8900000,173.8500000,176.1500000,97873
GDAX.ETH-USD,D,20191002,000000,176.1400000,181.6600000,174.1500000,180.8200000,73482
GDAX.ETH-USD,D,20191003,000000,180.9000000,181.2600000,169.5900000,175.0500000,70889
GDAX.ETH-USD,D,20191004,000000,175.1100000,179.6900000,170.7700000,175.9700000,52232
GDAX.ETH-USD,D,20191005,000000,175.9700000,177.0500000,172.2700000,176.7300000,31985
GDAX.ETH-USD,D,20191006,000000,176.7200000,177.1200000,167.5000000,170.1800000,57562
GDAX.ETH-USD,D,20191007,000000,170.1800000,182.5000000,168.6100000,180.2600000,90336
GDAX.ETH-USD,D,20191008,000000,180.2900000,185.3000000,177.4200000,180.7200000,67337
GDAX.ETH-USD,D,20191009,000000,180.7300000,196.0900000,179.2000000,193.2600000,147146
GDAX.ETH-USD,D,20191010,000000,193.2600000,194.8500000,187.2900000,191.7900000,86619
GDAX.ETH-USD,D,20191011,000000,191.8600000,197.9300000,179.2300000,180.8400000,121739
GDAX.ETH-USD,D,20191012,000000,180.9400000,184.8700000,177.2700000,179.8600000,57827
GDAX.ETH-USD,D,20191013,000000,179.7600000,184.7500000,178.6300000,181.1800000,50822
GDAX.ETH-USD,D,20191014,000000,181.1200000,187.9100000,180.5200000,186.8500000,60854
GDAX.ETH-USD,D,20191015,000000,186.8600000,188.5800000,176.4800000,180.5800000,119853
GDAX.ETH-USD,D,20191016,000000,180.5600000,181.2000000,171.7000000,174.5000000,83212
GDAX.ETH-USD,D,20191017,000000,174.5500000,179.7100000,172.7900000,177.3100000,67043
GDAX.ETH-USD,D,20191018,000000,177.3100000,177.4900000,168.3400000,172.9600000,80218
GDAX.ETH-USD,D,20191019,000000,172.9600000,175.5000000,169.7200000,172.0900000,47725
GDAX.ETH-USD,D,20191020,000000,172.0500000,176.8000000,169.1100000,175.4900000,43269
GDAX.ETH-USD,D,20191021,000000,175.4900000,178.0000000,171.4500000,174.3700000,69110
GDAX.ETH-USD,D,20191022,000000,174.3600000,175.4000000,170.4700000,171.3000000,41796
GDAX.ETH-USD,D,20191023,000000,171.2600000,174.0500000,153.0000000,162.4900000,204189
GDAX.ETH-USD,D,20191024,000000,162.4200000,164.0000000,158.9000000,160.6700000,56405
GDAX.ETH-USD,D,20191025,000000,160.6700000,187.7400000,160.5700000,181.6600000,158572
GDAX.ETH-USD,D,20191026,000000,181.6600000,199.5000000,173.8600000,180.0300000,241905
GDAX.ETH-USD,D,20191027,000000,180.0200000,189.1800000,176.8400000,184.4100000,85074
GDAX.ETH-USD,D,20191028,000000,184.3200000,190.0000000,181.0000000,182.0200000,83748
GDAX.ETH-USD,D,20191029,000000,182.0300000,193.4100000,181.7200000,191.1000000,67539
GDAX.ETH-USD,D,20191030,000000,191.0300000,192.2000000,180.0500000,183.3800000,74578
GDAX.ETH-USD,D,20191031,000000,183.4000000,185.4700000,177.8100000,182.3800000,63105
GDAX.ETH-USD,D,20191101,000000,182.3800000,184.9900000,177.3900000,183.1900000,61260
GDAX.ETH-USD,D,20191102,000000,183.2600000,186.1900000,181.9100000,183.2500000,29608
GDAX.ETH-USD,D,20191103,000000,183.2600000,185.0000000,179.1100000,181.7300000,23367
GDAX.ETH-USD,D,20191104,000000,181.7300000,189.5000000,180.4500000,186.2500000,52864
GDAX.ETH-USD,D,20191105,000000,186.2600000,192.4700000,181.7600000,188.8800000,71107
GDAX.ETH-USD,D,20191106,000000,188.8800000,194.6000000,187.8700000,191.1300000,53088
GDAX.ETH-USD,D,20191107,000000,191.1700000,192.2700000,184.1400000,186.4200000,44523
GDAX.ETH-USD,D,20191108,000000,186.4200000,188.0900000,180.7100000,183.6200000,66287
GDAX.ETH-USD,D,20191109,000000,183.6200000,185.7000000,182.2100000,184.7700000,31420
GDAX.ETH-USD,D,20191110,000000,184.7700000,192.0000000,183.4100000,188.8800000,43932
GDAX.ETH-USD,D,20191111,000000,188.8900000,190.0000000,183.7700000,184.6500000,34788
GDAX.ETH-USD,D,20191112,000000,184.6500000,187.2700000,182.0700000,186.9800000,41538
GDAX.ETH-USD,D,20191113,000000,186.9800000,189.3100000,185.0800000,187.7200000,33776
GDAX.ETH-USD,D,20191114,000000,187.8100000,188.4500000,182.7500000,184.5500000,81921
GDAX.ETH-USD,D,20191115,000000,184.5500000,186.5900000,177.0000000,179.8200000,97467
GDAX.ETH-USD,D,20191116,000000,179.7900000,183.1700000,178.9500000,182.2500000,32110
GDAX.ETH-USD,D,20191117,000000,182.2300000,186.2600000,180.0000000,183.8800000,34931
GDAX.ETH-USD,D,20191118,000000,183.8800000,183.9500000,173.5600000,177.8500000,57703
GDAX.ETH-USD,D,20191119,000000,177.8000000,178.1400000,172.3800000,175.7300000,45843
GDAX.ETH-USD,D,20191120,000000,175.7500000,177.2500000,173.2600000,174.3500000,48789
GDAX.ETH-USD,D,20191121,000000,174.3500000,175.4900000,155.0000000,160.8200000,141983
GDAX.ETH-USD,D,20191122,000000,160.8300000,162.6500000,137.8000000,149.9700000,282127
GDAX.ETH-USD,D,20191123,000000,149.9800000,154.5400000,146.3700000,152.0000000,88146
GDAX.ETH-USD,D,20191124,000000,152.0000000,153.1900000,138.5300000,139.9900000,86498
GDAX.ETH-USD,D,20191125,000000,140.1000000,151.6900000,131.8000000,145.9100000,223456
GDAX.ETH-USD,D,20191126,000000,146.1600000,149.9000000,143.5700000,147.8300000,72478
GDAX.ETH-USD,D,20191127,000000,147.8300000,155.8900000,141.0200000,153.0000000,129805
GDAX.ETH-USD,D,20191128,000000,153.0400000,155.0000000,149.3100000,151.0100000,56195
GDAX.ETH-USD,D,20191129,000000,151.0100000,157.7300000,150.5000000,154.7500000,82563
GDAX.ETH-USD,D,20191130,000000,154.7500000,155.4500000,149.6000000,151.7800000,45579
GDAX.ETH-USD,D,20191201,000000,151.6100000,152.6700000,145.9700000,150.9700000,59242
GDAX.ETH-USD,D,20191202,000000,150.9400000,151.6500000,146.8200000,148.9700000,42436
GDAX.ETH-USD,D,20191203,000000,148.8300000,150.0000000,145.6700000,147.3300000,39135
GDAX.ETH-USD,D,20191204,000000,147.3300000,153.0000000,143.1700000,145.5000000,100030
GDAX.ETH-USD,D,20191205,000000,145.5000000,148.9500000,143.8000000,148.1800000,48715
GDAX.ETH-USD,D,20191206,000000,148.2000000,149.8500000,145.7500000,148.8200000,45088
GDAX.ETH-USD,D,20191207,000000,148.8200000,149.8800000,147.2000000,147.4300000,22321
GDAX.ETH-USD,D,20191208,000000,147.4100000,152.0000000,146.3600000,150.6800000,34791
GDAX.ETH-USD,D,20191209,000000,150.6900000,151.4700000,146.6900000,147.3000000,46750
GDAX.ETH-USD,D,20191210,000000,147.2800000,148.2200000,143.8100000,145.5400000,42246
GDAX.ETH-USD,D,20191211,000000,145.5400000,146.2900000,142.0100000,143.2900000,32935
GDAX.ETH-USD,D,20191212,000000,143.2900000,146.1200000,139.1000000,144.6900000,71275
GDAX.ETH-USD,D,20191213,000000,144.7000000,145.1300000,142.7600000,144.7000000,39993
GDAX.ETH-USD,D,20191214,000000,144.7000000,145.0300000,141.1100000,141.7300000,35605
GDAX.ETH-USD,D,20191215,000000,141.7200000,143.9900000,139.8000000,142.3800000,38691
GDAX.ETH-USD,D,20191216,000000,142.3800000,142.5300000,129.0300000,132.3600000,112656
GDAX.ETH-USD,D,20191217,000000,132.3600000,132.6600000,119.5000000,121.8300000,190011
GDAX.ETH-USD,D,20191218,000000,121.8400000,134.8100000,116.2500000,132.8900000,203305
GDAX.ETH-USD,D,20191219,000000,132.8900000,134.1100000,125.6800000,128.1800000,93878
GDAX.ETH-USD,D,20191220,000000,128.1800000,129.3200000,125.7100000,128.3700000,44326
GDAX.ETH-USD,D,20191221,000000,128.3600000,128.4500000,126.6300000,127.0900000,25878
GDAX.ETH-USD,D,20191222,000000,127.1600000,133.2200000,126.8900000,132.4000000,40386
GDAX.ETH-USD,D,20191223,000000,132.4000000,135.2400000,126.1600000,127.7800000,62182
GDAX.ETH-USD,D,20191224,000000,127.7500000,129.5000000,126.5000000,127.7100000,34908
GDAX.ETH-USD,D,20191225,000000,127.6700000,127.7700000,123.1600000,124.9600000,45055
GDAX.ETH-USD,D,20191226,000000,124.9700000,132.0600000,124.0600000,125.4900000,51824
GDAX.ETH-USD,D,20191227,000000,125.4900000,126.7000000,122.1500000,126.2300000,39707
GDAX.ETH-USD,D,20191228,000000,126.2300000,129.6000000,125.8000000,127.9100000,46995
GDAX.ETH-USD,D,20191229,000000,127.9500000,137.8500000,127.2200000,134.3000000,64799
GDAX.ETH-USD,D,20191230,000000,134.3100000,135.9700000,129.7900000,131.1000000,58713
GDAX.ETH-USD,D,20191231,000000,131.0800000,133.1900000,127.6000000,128.5400000,84972
GDAX.ETH-USD,D,20200101,000000,128.5400000,132.6800000,128.1200000,130.1900000,57388
GDAX.ETH-USD,D,20200102,000000,130.1400000,130.1800000,125.8300000,126.8100000,49141
GDAX.ETH-USD,D,20200103,000000,126.8100000,134.9300000,125.5200000,134.1700000,88601
GDAX.ETH-USD,D,20200104,000000,134.1700000,135.7500000,132.5000000,134.1400000,31211
GDAX.ETH-USD,D,20200105,000000,134.1400000,138.9700000,134.1400000,135.3100000,45281
GDAX.ETH-USD,D,20200106,000000,135.3100000,144.5100000,134.7800000,144.1900000,91418
GDAX.ETH-USD,D,20200107,000000,144.2000000,145.2500000,138.7900000,143.0800000,96454
GDAX.ETH-USD,D,20200108,000000,143.0800000,148.0000000,137.0300000,140.6000000,101644
GDAX.ETH-USD,D,20200109,000000,140.6400000,141.3800000,135.1200000,137.7100000,61123
GDAX.ETH-USD,D,20200110,000000,137.7200000,145.8100000,135.2600000,144.7200000,137568
GDAX.ETH-USD,D,20200111,000000,144.8900000,148.0000000,142.0000000,142.6300000,52725
GDAX.ETH-USD,D,20200112,000000,142.5100000,146.6000000,141.8300000,146.6000000,35109
GDAX.ETH-USD,D,20200113,000000,146.5500000,147.0000000,142.1000000,143.5100000,44011
GDAX.ETH-USD,D,20200114,000000,143.5000000,170.8300000,143.4500000,165.7600000,258313
GDAX.ETH-USD,D,20200115,000000,165.7400000,172.1800000,159.1300000,166.2900000,165212
GDAX.ETH-USD,D,20200116,000000,166.2700000,167.2800000,158.1700000,163.9300000,88140
GDAX.ETH-USD,D,20200117,000000,164.0000000,174.5200000,162.0100000,169.5900000,134903
GDAX.ETH-USD,D,20200118,000000,169.5400000,179.3200000,164.9200000,174.0600000,113039
GDAX.ETH-USD,D,20200119,000000,174.0500000,178.0000000,161.7000000,166.7500000,113391
GDAX.ETH-USD,D,20200120,000000,166.6700000,169.3000000,161.1000000,166.6800000,66289
GDAX.ETH-USD,D,20200121,000000,166.6600000,170.0000000,164.2800000,169.1900000,61470
GDAX.ETH-USD,D,20200122,000000,169.2900000,171.0500000,165.6500000,167.6800000,49414
GDAX.ETH-USD,D,20200123,000000,167.7300000,167.7900000,158.4400000,162.4000000,69251
GDAX.ETH-USD,D,20200124,000000,162.4900000,164.2100000,154.4800000,162.3000000,88151
GDAX.ETH-USD,D,20200125,000000,162.3100000,162.4100000,157.4000000,160.1200000,36627
GDAX.ETH-USD,D,20200126,000000,160.0000000,167.5900000,159.0900000,167.3500000,44624
GDAX.ETH-USD,D,20200127,000000,167.5800000,171.7000000,164.8900000,169.7700000,84448
GDAX.ETH-USD,D,20200128,000000,169.7800000,176.5000000,169.7800000,175.9900000,102274
GDAX.ETH-USD,D,20200129,000000,175.9100000,178.3100000,173.1300000,173.4500000,85383
GDAX.ETH-USD,D,20200130,000000,173.4100000,186.8900000,170.0000000,184.5500000,104371
GDAX.ETH-USD,D,20200131,000000,184.5200000,185.6800000,175.0000000,179.7400000,108643
GDAX.ETH-USD,D,20200201,000000,179.7200000,184.2000000,179.0000000,183.5000000,65620
GDAX.ETH-USD,D,20200202,000000,183.4900000,193.5200000,178.9800000,188.2900000,96110
GDAX.ETH-USD,D,20200203,000000,188.2200000,195.2100000,186.2500000,189.4200000,89034
GDAX.ETH-USD,D,20200204,000000,189.4100000,191.3700000,184.2900000,188.2400000,89062
GDAX.ETH-USD,D,20200205,000000,188.2500000,207.9300000,186.8900000,204.0000000,143831
GDAX.ETH-USD,D,20200206,000000,204.0100000,216.4900000,200.5400000,212.9500000,162403
GDAX.ETH-USD,D,20200207,000000,212.9400000,224.7800000,212.9400000,223.2200000,161609
GDAX.ETH-USD,D,20200208,000000,223.2200000,228.4000000,213.2400000,223.3700000,137424
GDAX.ETH-USD,D,20200209,000000,223.3600000,230.9000000,223.1600000,228.8000000,110516
GDAX.ETH-USD,D,20200210,000000,228.8000000,229.6000000,216.3100000,222.8500000,106427
GDAX.ETH-USD,D,20200211,000000,222.8600000,239.9200000,217.8300000,237.9800000,174350
GDAX.ETH-USD,D,20200212,000000,237.9900000,276.1500000,237.9500000,266.4900000,293875
GDAX.ETH-USD,D,20200213,000000,266.6300000,278.0100000,253.7500000,268.4200000,264115
GDAX.ETH-USD,D,20200214,000000,268.3700000,287.9800000,260.1300000,286.2700000,191424
GDAX.ETH-USD,D,20200215,000000,285.9500000,290.0000000,261.3500000,264.9200000,251093
GDAX.ETH-USD,D,20200216,000000,264.8300000,274.0000000,236.3700000,258.5000000,248618
GDAX.ETH-USD,D,20200217,000000,258.5800000,269.0000000,242.3600000,268.0300000,204812
GDAX.ETH-USD,D,20200218,000000,268.2000000,286.8700000,259.2400000,283.3100000,211549
GDAX.ETH-USD,D,20200219,000000,283.3400000,287.1300000,250.0000000,258.6600000,239667
GDAX.ETH-USD,D,20200220,000000,258.5100000,264.2600000,245.2500000,257.4000000,203163
GDAX.ETH-USD,D,20200221,000000,257.2000000,268.7100000,254.1000000,265.8000000,136837
GDAX.ETH-USD,D,20200222,000000,265.7900000,267.0400000,256.3000000,262.0800000,63782
GDAX.ETH-USD,D,20200223,000000,261.9400000,276.6200000,261.5300000,275.4800000,106486
GDAX.ETH-USD,D,20200224,000000,275.4800000,278.1300000,256.0600000,265.3100000,197713
GDAX.ETH-USD,D,20200225,000000,265.5300000,266.2400000,244.4400000,246.5000000,152614
GDAX.ETH-USD,D,20200226,000000,246.2800000,250.8400000,215.3300000,223.5000000,404354
GDAX.ETH-USD,D,20200227,000000,223.7800000,239.0000000,209.2600000,227.6300000,342735
GDAX.ETH-USD,D,20200228,000000,227.6000000,234.9000000,213.6300000,227.3700000,258350
GDAX.ETH-USD,D,20200229,000000,227.1300000,233.3200000,216.8300000,217.3100000,93379
GDAX.ETH-USD,D,20200301,000000,217.3600000,227.9900000,211.5000000,217.2600000,144342
GDAX.ETH-USD,D,20200302,000000,217.3400000,234.5000000,215.7500000,232.1200000,189053
GDAX.ETH-USD,D,20200303,000000,232.1200000,232.9200000,220.0000000,223.7500000,173975
GDAX.ETH-USD,D,20200304,000000,223.7200000,228.8300000,220.3900000,224.5600000,106816
GDAX.ETH-USD,D,20200305,000000,224.4900000,234.4700000,224.4900000,228.6400000,160031
GDAX.ETH-USD,D,20200306,000000,228.6000000,245.8400000,227.7700000,245.5600000,140315
GDAX.ETH-USD,D,20200307,000000,245.5300000,253.0100000,236.6700000,237.7500000,147018
GDAX.ETH-USD,D,20200308,000000,237.7500000,237.7500000,196.0000000,199.4600000,293952
GDAX.ETH-USD,D,20200309,000000,199.5100000,208.6500000,189.8500000,202.7700000,461844
GDAX.ETH-USD,D,20200310,000000,202.7600000,206.2800000,195.1700000,200.5000000,184976
GDAX.ETH-USD,D,20200311,000000,200.6300000,202.9800000,181.0000000,194.6100000,240358
GDAX.ETH-USD,D,20200312,000000,194.6200000,195.6400000,101.2200000,110.3000000,1290920
GDAX.ETH-USD,D,20200313,000000,110.3000000,148.0000000,90.0000000,135.5100000,1322293
GDAX.ETH-USD,D,20200314,000000,135.4400000,135.9000000,120.7100000,122.1700000,284674
GDAX.ETH-USD,D,20200315,000000,122.1100000,134.1000000,119.8400000,123.3000000,438399
GDAX.ETH-USD,D,20200316,000000,123.3300000,123.7500000,100.5000000,111.3800000,891230
GDAX.ETH-USD,D,20200317,000000,111.3600000,121.4900000,109.6600000,116.0900000,418540
GDAX.ETH-USD,D,20200318,000000,116.0600000,118.8800000,110.1800000,118.6000000,306309
GDAX.ETH-USD,D,20200319,000000,118.5900000,144.4400000,115.7200000,136.6800000,486950
GDAX.ETH-USD,D,20200320,000000,136.6500000,154.0000000,115.5100000,133.2700000,626534
GDAX.ETH-USD,D,20200321,000000,133.3500000,137.6400000,125.8400000,132.7900000,259361
GDAX.ETH-USD,D,20200322,000000,132.7900000,137.3800000,120.9000000,122.4200000,261931
GDAX.ETH-USD,D,20200323,000000,122.3100000,138.0000000,119.2000000,137.0000000,392317
GDAX.ETH-USD,D,20200324,000000,137.0000000,144.1600000,133.0400000,139.0000000,328278
GDAX.ETH-USD,D,20200325,000000,138.9500000,142.7900000,132.5000000,136.2600000,228058
GDAX.ETH-USD,D,20200326,000000,136.3500000,140.3600000,133.5200000,139.0000000,168600
GDAX.ETH-USD,D,20200327,000000,139.0000000,142.5000000,130.0000000,131.5600000,173784
GDAX.ETH-USD,D,20200328,000000,131.5600000,133.8000000,125.0100000,131.3500000,172817
GDAX.ETH-USD,D,20200329,000000,131.3600000,132.1800000,123.7200000,124.3500000,93052
GDAX.ETH-USD,D,20200330,000000,124.4300000,135.4800000,124.0500000,132.3200000,154030
GDAX.ETH-USD,D,20200331,000000,132.3000000,135.3500000,130.4500000,133.0800000,86604
GDAX.ETH-USD,D,20200401,000000,133.0800000,137.4000000,128.6000000,136.1400000,99096
GDAX.ETH-USD,D,20200402,000000,136.1400000,150.5000000,135.5000000,141.5300000,214509
GDAX.ETH-USD,D,20200403,000000,141.4800000,146.8100000,138.0000000,141.5400000,120569
GDAX.ETH-USD,D,20200404,000000,141.4800000,146.6900000,139.0400000,144.4800000,85410
GDAX.ETH-USD,D,20200405,000000,144.4900000,145.9800000,140.8100000,142.7900000,64767
GDAX.ETH-USD,D,20200406,000000,142.7900000,172.1900000,142.7900000,171.5000000,398558
GDAX.ETH-USD,D,20200407,000000,171.5600000,176.8200000,161.4700000,164.5700000,533139
GDAX.ETH-USD,D,20200408,000000,164.5400000,174.7700000,163.4900000,173.3600000,192604
GDAX.ETH-USD,D,20200409,000000,173.4300000,173.5500000,165.3200000,169.7500000,165279
GDAX.ETH-USD,D,20200410,000000,169.7100000,170.3900000,152.3000000,158.1000000,258813
GDAX.ETH-USD,D,20200411,000000,158.1000000,161.5000000,154.2000000,158.5500000,96581
GDAX.ETH-USD,D,20200412,000000,158.6800000,165.4500000,155.3100000,158.8700000,133033
GDAX.ETH-USD,D,20200413,000000,158.8200000,159.4400000,149.7000000,156.7600000,233854
GDAX.ETH-USD,D,20200414,000000,156.7600000,163.0000000,155.5600000,158.6500000,198832
GDAX.ETH-USD,D,20200415,000000,158.6800000,161.5000000,152.1700000,152.7700000,142488
GDAX.ETH-USD,D,20200416,000000,152.7600000,175.2000000,148.0800000,172.5500000,376123
GDAX.ETH-USD,D,20200417,000000,172.5800000,175.1000000,168.5000000,170.8900000,136534
GDAX.ETH-USD,D,20200418,000000,170.8500000,191.2200000,170.6900000,187.8800000,320078
GDAX.ETH-USD,D,20200419,000000,187.8500000,189.9200000,176.5300000,180.3900000,194909
GDAX.ETH-USD,D,20200420,000000,180.2800000,186.6700000,166.4000000,170.5000000,280059
GDAX.ETH-USD,D,20200421,000000,170.3900000,174.9300000,168.4400000,171.0700000,169868
GDAX.ETH-USD,D,20200422,000000,171.0500000,184.4100000,170.0200000,183.1100000,178425
GDAX.ETH-USD,D,20200423,000000,183.1000000,194.8600000,178.4400000,185.6600000,271748
GDAX.ETH-USD,D,20200424,000000,185.6500000,189.9100000,184.9700000,187.8400000,125297
GDAX.ETH-USD,D,20200425,000000,187.9200000,198.2000000,185.9700000,194.4200000,147019
GDAX.ETH-USD,D,20200426,000000,194.4200000,200.0000000,192.5400000,197.8300000,134911
GDAX.ETH-USD,D,20200427,000000,197.8000000,199.4100000,189.6000000,196.7800000,165533
GDAX.ETH-USD,D,20200428,000000,196.8800000,197.9500000,192.5000000,196.6700000,105611
GDAX.ETH-USD,D,20200429,000000,196.6400000,219.5900000,196.6400000,215.6600000,377365
GDAX.ETH-USD,D,20200430,000000,215.7400000,227.5000000,202.3000000,206.2300000,410318
GDAX.ETH-USD,D,20200501,000000,206.2200000,217.5800000,206.1800000,212.0900000,153099
GDAX.ETH-USD,D,20200502,000000,212.0800000,215.5900000,210.5700000,214.2500000,86049
GDAX.ETH-USD,D,20200503,000000,214.2500000,219.4800000,205.2800000,210.2400000,145163
GDAX.ETH-USD,D,20200504,000000,210.2400000,210.9600000,195.1700000,206.8600000,209499
GDAX.ETH-USD,D,20200505,000000,207.0200000,212.1700000,201.3300000,205.4300000,126455
GDAX.ETH-USD,D,20200506,000000,205.5000000,211.2100000,198.1800000,199.2600000,172154
